INTEL;G1840 ;LGA1150;2;2;2.8;53;2996;495000;1.502603878
INTEL;G3220 ;LGA1150;2;3;3;53;3156;695000;1.582382271
INTEL;G3250 ;LGA1150;2;3;3.2;53;3259;670000;1.633739612
INTEL;G3260 ;LGA1150;2;3;3.3;53;3398;690000;1.703047091
INTEL;G3420 ;LGA1150;2;3;3.2;53;3424;1010000;1.71601108
INTEL;G3450 ;LGA1150;2;3;3.4;53;3737;860000;1.872077562
INTEL;G4400 ;LGA1151;2;3;3.3;54;3601;690000;1.804265928
intel;G4560;LGA1151;2;3;3.5;54;5069;820000;2.536232687
INTEL;i3-4130;LGA1150;2;3;3.4;54;4778;1408000;2.391135734
INTEL;i3-4150;LGA1150;2;3;3.5;54;4905;1448000;2.454459834
INTEL;i3-4160;LGA1150;2;3;3.6;54;5035;1430000;2.519279778
INTEL;i3-4170;LGA1150;2;3;3.7;54;5164;1448000;2.583601108
INTEL;i3-6100;LGA1151;2;3;3.7;51;5474;1425000;2.738171745
INTEL;i3-7100;LGA1151;2;4;3.9;51;5968;1635000;2.984487535
INTEL;i5-4460;LGA1150;4;6;3.2;84;6653;2278000;3.326038781
INTEL;i5-4570;LGA1150;4;6;3.2;84;7048;2325000;3.52299169
INTEL;i5-4590;LGA1150;4;6;3.3;84;7221;2730000;3.609252078
INTEL;i5-4670K;LGA1150;4;6;3.4;84;7614;2970000;3.805207756
INTEL;i5-4690;LGA1150;4;6;3.5;84;7591;3075000;3.793739612
INTEL;i5-4690K;LGA1150;4;6;3.5;88;7752;3350000;3.87401662
INTEL;i5-6400;LGA1151;4;6;2.7;65;6697;2273000;3.347977839
INTEL;i5-6500;LGA1151;4;6;3.2;65;7208;2580000;3.602770083
INTEL;i5-6600;LGA1151;4;6;3.3;65;7836;2880000;3.915900277
INTEL;i5-6600K;LGA1151;4;6;3.5;91;7991;3115000;3.993185596
INTEL;i5-7400;LGA1151;4;6;3;65;7437;2668000;3.716952909
INTEL;i5-7500;LGA1151;4;6;3.4;65;7949;2810000;3.972243767
INTEL;i5-7600;LGA1151;4;6;3.5;65;9008;3277000;4.500277008
INTEL;i5-7600K;LGA1151;4;6;3.8;91;9296;3612000;4.643878116
INTEL;i7-4790;LGA1150;4;8;3.6;84;10003;4140000;4.996398892
INTEL;i7-4790K;LGA1150;4;8;4;88;11197;4685000;5.591745152
INTEL;i7-6700;LGA1151;4;8;3.4;65;10038;4121000;5.013850416
INTEL;i7-6700K;LGA1151;4;8;4;91;11119;4550000;5.552853186
INTEL;i7-7700;LGA1151;4;8;3.6;65;10851;4565000;5.419224377
INTEL;i7-7700K;LGA1151;4;8;4.2;91;12253;5145000;6.118282548
INTEL;i3-7300;LGA1151;2;4;4;51;6508;2295000;3.253739612
INTEL;i3-7350K;LGA1151;2;2;4.2;60;6795;2700000;3.396842105
INTEL;i7 5820K;LGA2011v3;6;15;3.3;140;12993;5538000;6.487257618
INTEL;i7 5930K;LGA2011v3;6;15;3.5;140;13641;8100000;6.810360111
INTEL;i7 5960X;LGA2011v3;8;20;3;140;15977;14795000;7.975124654
INTEL;i7 6800K;LGA2011v3;6;15;3.4;140;13605;6310000;6.792409972
INTEL;i7-6850K;LGA2011v3;6;15;3.6;140;14422;8945000;7.199778393
INTEL;i7-6900K;LGA2011v3;8;20;3.2;140;17761;15290000;8.86465374
INTEL;i7-6950X;LGA2011v3;10;25;3;140;20038;23890000;10
AMD;FX-4300;AM3;4;4;3.8;95;4641;1235000;2.322825485
AMD;FX-6300 ;AM3;6;6;3.5;95;6354;1340000;3.176952909
AMD;FX-8300;AM3;8;8;3.3;85;7658;1540000;3.827146814
AMD;FX-8350;AM3;8;8;4;125;8941;2560000;4.466869806
AMD;FX-9370;AM3;8;8;4.4;220;9515;2960000;4.753074792
AMD;FX-6350;AM3;6;6;3.9;125;6962;1885000;3.480110803
AMD;FX-8320E;AM3;8;8;3.2;95;7500;1780000;3.748365651
AMD;FX-8370;AM3;8;8;3.3;125;8985;2727000;4.488808864
AMD;FX-8370e;AM3;8;8;3.3;95;7784;2610000;3.889972299
AMD;FX-9590;AM3;8;8;4.7;220;10320;3410000;5.154459834
AMD;X2-270;AM3;2;2;3.4;65;1988;455000;1
AMD;A10-7860K;FM2+;4;4;3.6;95;5131;1485000;2.567146814
AMD;A10-7870K;FM2+;4;4;3.9;95;5503;1725000;2.752631579
AMD;A10-7890K;FM2+;4;4;4.3;95;5742;2130000;2.871800554
AMD;A8-7670K;FM2+;4;4;3.6;95;5072;1335000;2.537728532
AMD;X4-880K;FM2+;4;4;4;95;5595;1210000;2.798504155
AMD;A10-7800;FM2+;4;4;3.5;95;5078;1420000;2.540720222
AMD;A6-7400K;FM2+;2;1;3.5;65;2797;580000;1.403379501
AMD;A6-7470K;FM2+;2;1;3.9;65;2778;860000;1.393905817
AMD;A8-7600;FM2+;4;4;3.1;65;5140;1025000;2.571634349
AMD;A8-7650K;FM2+;4;4;3.3;95;4992;1185000;2.497839335
AMD;A4-6300;FM2;2;1;3.7;65;2225;430000;1.118171745
AMD;A4-7300;FM2;2;1;3.8;65;2240;530000;1.12565097
AMD;A6-6400K;FM2;2;1;3.9;65;2292;560000;1.151578947
AMD;X4-845;FM2+;4;4;3.8;95;5426;840000;2.714238227
AMD;X4-860K;FM2+;4;4;4;95;5480;1010000;2.741163435
AMD;X4-870K;FM2+;4;4;4.1;95;5266;1095000;2.634459834
AMD;X4-840;FM2+;4;4;3.1;65;4995;820000;2.49933518
AMD;Ryzen 7 1700;AM4;8;20;3;65;13778;4400000;6.87867036
AMD;Ryzen 7 1700X;AM4;8;16;3.4;95;14666;5200000;7.321440443
AMD;Ryzen 7 1800X;AM4;8;20;3.6;95;15369;6900000;7.671966759
AMD;X2 280;AM3;2;2;3.4;65;2183;348000;1.097229917
